_id,_pct_missed,_judgments,_gold_case,_difficulty,_hidden,_contention,_pct_contested,_which_sound_was_more_realistic,morepc_gold,morepc_gold_reason,rownum,s0_simplegrainlength,s1_simplemaxdist,s0_coordinates,s0_mix,s0_simplemaxdist,s0_name,s1_simplegrainlength,s1_name,s1_iteration,s1_hash,s0_hash,s1_mix,s1_coordinates,s0_iteration,jobname,_golden
277568908,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1093,0.50_1.00,15,0.11_0.44_0.44,simple,15,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,0.50_1.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,02,2be4d40b5ad56c4e3a7ef9141b15d4a4,2be4d40b5ad56c4e3a7ef9141b15d4a4,simple,0.11_0.44_0.44,02,tune-simple-study-1-rank-iterations,True
277568909,0.00,0,,0,false,"",0,"",s1,Sound 1 is obviously a series of synthesized tones.,1094,None,30,None,tones,None,mp3/mix-tones-iteration-04.mp3,0.50_1.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-30.mp3,02,a919e38aac37c4e6da29e0acdfb80a73,dcddb696d2dbff2d47c4ab016491afef,simple,0.11_0.44_0.44,04,tune-simple-study-1-rank-iterations,True
277568910,0.00,1,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1095,0.50_1.00,30,0.11_0.44_0.44,simple,30,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-30.mp3,0.50_1.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-30.mp3,02,a919e38aac37c4e6da29e0acdfb80a73,a919e38aac37c4e6da29e0acdfb80a73,simple,0.11_0.44_0.44,02,tune-simple-study-1-rank-iterations,True
277568911,1.00,1,,0,false,"",0.0,"s0
same
null
s1",s1,Sound 1 is obviously a series of synthesized tones.,1096,None,5,None,tones,None,mp3/mix-tones-iteration-04.mp3,0.50_1.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-5.mp3,02,cabfd6a72dcb023ab5aa5ca8e33aeacf,dcddb696d2dbff2d47c4ab016491afef,simple,0.11_0.44_0.44,04,tune-simple-study-1-rank-iterations,True
277568912,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1097,0.50_1.00,5,0.11_0.44_0.44,simple,5,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-5.mp3,0.50_1.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-5.mp3,02,cabfd6a72dcb023ab5aa5ca8e33aeacf,cabfd6a72dcb023ab5aa5ca8e33aeacf,simple,0.11_0.44_0.44,02,tune-simple-study-1-rank-iterations,True
277568913,0.00,0,,0,false,"",0,"",s0,Sound 2 is obviously a series of synthesized tones.,1098,0.50_1.00,None,0.11_0.44_0.44,simple,15,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3,None,mp3/mix-tones-iteration-00.mp3,00,0b1f9635282b5445671290fe7205e2ac,6e98931da45ef689c9f58b2550bb26d4,tones,None,03,tune-simple-study-1-rank-iterations,True
277568914,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1099,0.50_1.00,15,0.11_0.44_0.44,simple,15,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3,0.50_1.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3,03,6e98931da45ef689c9f58b2550bb26d4,6e98931da45ef689c9f58b2550bb26d4,simple,0.11_0.44_0.44,03,tune-simple-study-1-rank-iterations,True
277568915,0.00,0,,0,false,"",0,"",s1,Sound 1 is obviously a series of synthesized tones.,1100,None,30,None,tones,None,mp3/mix-tones-iteration-00.mp3,0.50_1.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-30.mp3,03,80baba48e99d79709ab40cc4df184d72,0b1f9635282b5445671290fe7205e2ac,simple,0.11_0.44_0.44,00,tune-simple-study-1-rank-iterations,True
277568916,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1101,0.50_1.00,30,0.11_0.44_0.44,simple,30,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-30.mp3,0.50_1.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-30.mp3,03,80baba48e99d79709ab40cc4df184d72,80baba48e99d79709ab40cc4df184d72,simple,0.11_0.44_0.44,03,tune-simple-study-1-rank-iterations,True
277568917,0.00,1,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,1102,0.50_1.00,None,0.11_0.44_0.44,simple,5,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-5.mp3,None,mp3/mix-tones-iteration-04.mp3,04,dcddb696d2dbff2d47c4ab016491afef,de53175429a696f23d32185c4d8253d6,tones,None,03,tune-simple-study-1-rank-iterations,True
277568918,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1103,0.50_1.00,5,0.11_0.44_0.44,simple,5,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-5.mp3,0.50_1.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-5.mp3,03,de53175429a696f23d32185c4d8253d6,de53175429a696f23d32185c4d8253d6,simple,0.11_0.44_0.44,03,tune-simple-study-1-rank-iterations,True
277568919,0.00,1,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1104,None,15,None,tones,None,mp3/mix-tones-iteration-04.mp3,0.50_1.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,04,2e84b0431c285b23c5f52c2c7ce4061c,dcddb696d2dbff2d47c4ab016491afef,simple,0.11_0.44_0.44,04,tune-simple-study-1-rank-iterations,True
277568920,0.00,1,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1105,0.50_1.00,15,0.11_0.44_0.44,simple,15,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,0.50_1.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,04,2e84b0431c285b23c5f52c2c7ce4061c,2e84b0431c285b23c5f52c2c7ce4061c,simple,0.11_0.44_0.44,04,tune-simple-study-1-rank-iterations,True
277568921,0.00,0,,0,false,"",0,"",s0,Sound 2 is obviously a series of synthesized tones.,1106,0.50_1.00,None,0.11_0.44_0.44,simple,30,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-30.mp3,None,mp3/mix-tones-iteration-00.mp3,00,0b1f9635282b5445671290fe7205e2ac,e31e5dffeb537e4e7ae27730ab9a62bf,tones,None,04,tune-simple-study-1-rank-iterations,True
277568922,0.00,1,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1107,0.50_1.00,30,0.11_0.44_0.44,simple,30,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-30.mp3,0.50_1.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-30.mp3,04,e31e5dffeb537e4e7ae27730ab9a62bf,e31e5dffeb537e4e7ae27730ab9a62bf,simple,0.11_0.44_0.44,04,tune-simple-study-1-rank-iterations,True
277568923,0.00,1,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1108,None,5,None,tones,None,mp3/mix-tones-iteration-02.mp3,0.50_1.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3,04,86debe533ee87d70b51bbfc565934e0a,a12a927747db44ef0122d0ecc867ad67,simple,0.11_0.44_0.44,02,tune-simple-study-1-rank-iterations,True
277568924,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1109,0.50_1.00,5,0.11_0.44_0.44,simple,5,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3,0.50_1.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3,04,86debe533ee87d70b51bbfc565934e0a,86debe533ee87d70b51bbfc565934e0a,simple,0.11_0.44_0.44,04,tune-simple-study-1-rank-iterations,True
277568925,0.00,0,,0,false,"",0,"",s1,Sound 1 is obviously a series of synthesized tones.,1110,None,15,None,tones,None,mp3/mix-tones-iteration-02.mp3,1.00_2.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,00,81e22aa37bcdca38c7a8d0a3dee829d3,a12a927747db44ef0122d0ecc867ad67,simple,0.11_0.44_0.44,02,tune-simple-study-1-rank-iterations,True
277568926,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1111,1.00_2.00,15,0.11_0.44_0.44,simple,15,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,1.00_2.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,00,81e22aa37bcdca38c7a8d0a3dee829d3,81e22aa37bcdca38c7a8d0a3dee829d3,simple,0.11_0.44_0.44,00,tune-simple-study-1-rank-iterations,True
277568927,0.00,0,,0,false,"",0,"",s0,Sound 2 is obviously a series of synthesized tones.,1112,1.00_2.00,None,0.11_0.44_0.44,simple,30,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3,None,mp3/mix-tones-iteration-02.mp3,02,a12a927747db44ef0122d0ecc867ad67,6275814a3483508b6d9be7b017257680,tones,None,00,tune-simple-study-1-rank-iterations,True
277568928,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1113,1.00_2.00,30,0.11_0.44_0.44,simple,30,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3,1.00_2.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3,00,6275814a3483508b6d9be7b017257680,6275814a3483508b6d9be7b017257680,simple,0.11_0.44_0.44,00,tune-simple-study-1-rank-iterations,True
277568929,0.00,0,,0,false,"",0,"",s0,Sound 2 is obviously a series of synthesized tones.,1114,1.00_2.00,None,0.11_0.44_0.44,simple,5,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-5.mp3,None,mp3/mix-tones-iteration-04.mp3,04,dcddb696d2dbff2d47c4ab016491afef,9682e7fe9a2355e83d41bf678690f36e,tones,None,00,tune-simple-study-1-rank-iterations,True
277568930,0.00,2,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1115,1.00_2.00,5,0.11_0.44_0.44,simple,5,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-5.mp3,1.00_2.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-5.mp3,00,9682e7fe9a2355e83d41bf678690f36e,9682e7fe9a2355e83d41bf678690f36e,simple,0.11_0.44_0.44,00,tune-simple-study-1-rank-iterations,True
277568931,0.00,2,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,1116,1.00_2.00,None,0.11_0.44_0.44,simple,15,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,None,mp3/mix-tones-iteration-02.mp3,02,a12a927747db44ef0122d0ecc867ad67,798b2ceef30bc62988947b1a7f2b85d9,tones,None,01,tune-simple-study-1-rank-iterations,True
277568932,0.00,1,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1117,1.00_2.00,15,0.11_0.44_0.44,simple,15,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,1.00_2.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,01,798b2ceef30bc62988947b1a7f2b85d9,798b2ceef30bc62988947b1a7f2b85d9,simple,0.11_0.44_0.44,01,tune-simple-study-1-rank-iterations,True
277568933,0.00,0,,0,false,"",0,"",s0,Sound 2 is obviously a series of synthesized tones.,1118,1.00_2.00,None,0.11_0.44_0.44,simple,30,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-30.mp3,None,mp3/mix-tones-iteration-02.mp3,02,a12a927747db44ef0122d0ecc867ad67,9f4e67a4976b726afa88273d237c73b0,tones,None,01,tune-simple-study-1-rank-iterations,True
277568934,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1119,1.00_2.00,30,0.11_0.44_0.44,simple,30,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-30.mp3,1.00_2.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-30.mp3,01,9f4e67a4976b726afa88273d237c73b0,9f4e67a4976b726afa88273d237c73b0,simple,0.11_0.44_0.44,01,tune-simple-study-1-rank-iterations,True
277568935,0.00,0,,0,false,"",0,"",s1,Sound 1 is obviously a series of synthesized tones.,1120,None,5,None,tones,None,mp3/mix-tones-iteration-00.mp3,1.00_2.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,01,0286e2841b51bf4106c4eed0557a6fbd,0b1f9635282b5445671290fe7205e2ac,simple,0.11_0.44_0.44,00,tune-simple-study-1-rank-iterations,True
277568936,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1121,1.00_2.00,5,0.11_0.44_0.44,simple,5,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,1.00_2.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,01,0286e2841b51bf4106c4eed0557a6fbd,0286e2841b51bf4106c4eed0557a6fbd,simple,0.11_0.44_0.44,01,tune-simple-study-1-rank-iterations,True
277568937,0.00,0,,0,false,"",0,"",s1,Sound 1 is obviously a series of synthesized tones.,1122,None,15,None,tones,None,mp3/mix-tones-iteration-02.mp3,1.00_2.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,02,a0af066052e89fb0997d44b291428f87,a12a927747db44ef0122d0ecc867ad67,simple,0.11_0.44_0.44,02,tune-simple-study-1-rank-iterations,True
277568938,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1123,1.00_2.00,15,0.11_0.44_0.44,simple,15,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,1.00_2.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,02,a0af066052e89fb0997d44b291428f87,a0af066052e89fb0997d44b291428f87,simple,0.11_0.44_0.44,02,tune-simple-study-1-rank-iterations,True
277568939,0.00,1,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,1124,1.00_2.00,None,0.11_0.44_0.44,simple,30,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-30.mp3,None,mp3/mix-tones-iteration-03.mp3,03,d6586c064366081bc03656b73da40eb4,d369aff72f263bfa1e6fd02956a2f267,tones,None,02,tune-simple-study-1-rank-iterations,True
277568940,0.00,1,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1125,1.00_2.00,30,0.11_0.44_0.44,simple,30,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-30.mp3,1.00_2.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-30.mp3,02,d369aff72f263bfa1e6fd02956a2f267,d369aff72f263bfa1e6fd02956a2f267,simple,0.11_0.44_0.44,02,tune-simple-study-1-rank-iterations,True
277568941,0.00,0,,0,false,"",0,"",s1,Sound 1 is obviously a series of synthesized tones.,1126,None,5,None,tones,None,mp3/mix-tones-iteration-00.mp3,1.00_2.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-5.mp3,02,7e339c6a35a76eb8c2b4c42b277260bb,0b1f9635282b5445671290fe7205e2ac,simple,0.11_0.44_0.44,00,tune-simple-study-1-rank-iterations,True
277568942,1.00,1,,0,false,"",0.0,"s0
same
null
s1","same
null",Sounds are the same.,1127,1.00_2.00,5,0.11_0.44_0.44,simple,5,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-5.mp3,1.00_2.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-5.mp3,02,7e339c6a35a76eb8c2b4c42b277260bb,7e339c6a35a76eb8c2b4c42b277260bb,simple,0.11_0.44_0.44,02,tune-simple-study-1-rank-iterations,True
277568943,0.00,0,,0,false,"",0,"",s1,Sound 1 is obviously a series of synthesized tones.,1128,None,15,None,tones,None,mp3/mix-tones-iteration-00.mp3,1.00_2.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,03,7be74deee7fccc289c73cd7944aea207,0b1f9635282b5445671290fe7205e2ac,simple,0.11_0.44_0.44,00,tune-simple-study-1-rank-iterations,True
277568944,0.50,2,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1129,1.00_2.00,15,0.11_0.44_0.44,simple,15,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,1.00_2.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,03,7be74deee7fccc289c73cd7944aea207,7be74deee7fccc289c73cd7944aea207,simple,0.11_0.44_0.44,03,tune-simple-study-1-rank-iterations,True
277568945,0.00,0,,0,false,"",0,"",s1,Sound 1 is obviously a series of synthesized tones.,1130,None,30,None,tones,None,mp3/mix-tones-iteration-01.mp3,1.00_2.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-30.mp3,03,282b0fcf7776ef3e5f3f456b46f8e373,0881e99d24a3cb576f8e194c4314ea77,simple,0.11_0.44_0.44,01,tune-simple-study-1-rank-iterations,True
277568946,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1131,1.00_2.00,30,0.11_0.44_0.44,simple,30,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-30.mp3,1.00_2.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-30.mp3,03,282b0fcf7776ef3e5f3f456b46f8e373,282b0fcf7776ef3e5f3f456b46f8e373,simple,0.11_0.44_0.44,03,tune-simple-study-1-rank-iterations,True
277568947,0.00,0,,0,false,"",0,"",s1,Sound 1 is obviously a series of synthesized tones.,1132,None,5,None,tones,None,mp3/mix-tones-iteration-02.mp3,1.00_2.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,03,a244345cdf637339d5f2f13361b1df81,a12a927747db44ef0122d0ecc867ad67,simple,0.11_0.44_0.44,02,tune-simple-study-1-rank-iterations,True
277568948,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1133,1.00_2.00,5,0.11_0.44_0.44,simple,5,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,1.00_2.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,03,a244345cdf637339d5f2f13361b1df81,a244345cdf637339d5f2f13361b1df81,simple,0.11_0.44_0.44,03,tune-simple-study-1-rank-iterations,True
277568949,0.50,2,,0,false,"",0.0,"s1
null
s0
same",s1,Sound 1 is obviously a series of synthesized tones.,1134,None,15,None,tones,None,mp3/mix-tones-iteration-02.mp3,1.00_2.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-15.mp3,04,635a18bff1e849103bbf30fc65803718,a12a927747db44ef0122d0ecc867ad67,simple,0.11_0.44_0.44,02,tune-simple-study-1-rank-iterations,True
277568950,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1135,1.00_2.00,15,0.11_0.44_0.44,simple,15,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-15.mp3,1.00_2.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-15.mp3,04,635a18bff1e849103bbf30fc65803718,635a18bff1e849103bbf30fc65803718,simple,0.11_0.44_0.44,04,tune-simple-study-1-rank-iterations,True
277568951,0.00,1,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1136,None,30,None,tones,None,mp3/mix-tones-iteration-01.mp3,1.00_2.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,04,019e9f9196ca72b7f953a5622c2f8f95,0881e99d24a3cb576f8e194c4314ea77,simple,0.11_0.44_0.44,01,tune-simple-study-1-rank-iterations,True
277568952,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1137,1.00_2.00,30,0.11_0.44_0.44,simple,30,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,1.00_2.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,04,019e9f9196ca72b7f953a5622c2f8f95,019e9f9196ca72b7f953a5622c2f8f95,simple,0.11_0.44_0.44,04,tune-simple-study-1-rank-iterations,True
277568953,0.00,1,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1138,None,5,None,tones,None,mp3/mix-tones-iteration-00.mp3,1.00_2.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3,04,ae95877d2f1a7d598d7c104f4ae9844b,0b1f9635282b5445671290fe7205e2ac,simple,0.11_0.44_0.44,00,tune-simple-study-1-rank-iterations,True
277568954,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1139,1.00_2.00,5,0.11_0.44_0.44,simple,5,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3,1.00_2.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3,04,ae95877d2f1a7d598d7c104f4ae9844b,ae95877d2f1a7d598d7c104f4ae9844b,simple,0.11_0.44_0.44,04,tune-simple-study-1-rank-iterations,True
277568955,0.00,0,,0,false,"",0,"",s1,Sound 1 is obviously a series of synthesized tones.,1140,None,15,None,tones,None,mp3/mix-tones-iteration-02.mp3,2.00_4.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,00,b4e62ac710c2c4abb8898e7828ae5013,a12a927747db44ef0122d0ecc867ad67,simple,0.11_0.44_0.44,02,tune-simple-study-1-rank-iterations,True
277568956,0.00,1,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1141,2.00_4.00,15,0.11_0.44_0.44,simple,15,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,2.00_4.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,00,b4e62ac710c2c4abb8898e7828ae5013,b4e62ac710c2c4abb8898e7828ae5013,simple,0.11_0.44_0.44,00,tune-simple-study-1-rank-iterations,True
277568957,0.00,0,,0,false,"",0,"",s1,Sound 1 is obviously a series of synthesized tones.,1142,None,30,None,tones,None,mp3/mix-tones-iteration-02.mp3,2.00_4.00,mp3/mix-simple-coordinates-0.11_0.44_0.44-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3,00,dabd5642d6216df2079ae455b1ebc2b3,a12a927747db44ef0122d0ecc867ad67,simple,0.11_0.44_0.44,02,tune-simple-study-1-rank-iterations,True
